t_star,V_star,time,volume,mass,mass_star
62291.66666666667,0.5016723680064921,14950.0,39322.13371632167,117.56713635571657,0.016684352367481704
62500.00000000001,0.5011457491175144,15000.0,39280.85622190393,117.56440326589629,0.016683964505405387
62708.33333333334,0.5005321343449864,15050.0,39232.75980744216,117.56211236287652,0.016683639395562565
62916.66666666667,0.4999478586030551,15100.0,39186.963047810525,117.55878431874649,0.016683167101495693
63125.00000000001,0.4993957741165676,15150.0,39143.689506382216,117.55314110399343,0.016682366253687846
63333.33333333334,0.4989070833700471,15200.0,39105.38489941937,117.54890249222157,0.01668176473786852
63541.66666666667,0.4983248364554964,15250.0,39059.74716353837,117.54588358166957,0.0166813363139996
63750.00000000001,0.497786258459381,15300.0,39017.532289189054,117.54142313392514,0.016680703316682564
63958.33333333334,0.4971656719102444,15350.0,38968.88941223597,117.53750198350073,0.016680146852883285
64166.66666666667,0.4965550026603287,15400.0,38921.023874022154,117.53352212191265,0.016679582057182993
64375.00000000001,0.4958828357783214,15450.0,38868.338022259966,117.52743026290113,0.01667871754074182
64583.33333333334,0.49523303257710133,15500.0,38817.405082761616,117.52045798476912,0.016677728081027444
64791.66666666667,0.4945922038971434,15550.0,38767.17558508629,117.51967740581131,0.016677617306411454
65000.00000000001,0.49391595103818703,15600.0,38714.16946587028,117.51646282433398,0.01667716111421571
65208.33333333334,0.4932317556710038,15650.0,38660.54079618019,117.5107579229238,0.016676351512244447
65416.66666666667,0.49266100501400173,15700.0,38615.80416110799,117.50465945538883,0.016675486057965223
65625.0,0.4919350353140669,15750.0,38558.901131490726,117.49774294854069,0.016674504512943514
65833.33333333334,0.4913880540641827,15800.0,38516.027592464176,117.49296193599228,0.016673826023184356
66041.66666666667,0.49075330553820995,15850.0,38466.27467002653,117.48809013767172,0.016673134649707353
66250.0,0.4899758928509464,15900.0,38405.33943103217,117.48340353020455,0.016672469557294504
66458.33333333334,0.4892463620522206,15950.0,38348.157275013364,117.47918292721481,0.01667187059716273
66666.66666666667,0.48851919590808657,16000.0,38291.160465587236,117.4732580134231,0.016671029772485767
66875.0,0.48779715382169,16050.0,38234.56529056709,117.46967916691743,0.016670521886200357
67083.33333333334,0.487055763428928,16100.0,38176.45355466258,117.46414723418181,0.016669736830802265
67291.66666666667,0.4864134818801503,16150.0,38126.11017807813,117.45725138638869,0.016668758217577354
67500.0,0.48561168100404906,16200.0,38063.26334162748,117.4495359193327,0.016667663289393918
67708.33333333334,0.4848224745222326,16250.0,38001.40368024909,117.44547895334196,0.01666708755154548
67916.66666666667,0.4840462473484265,16300.0,37940.561364289104,117.43936430613905,0.016666219801154524
68125.0,0.483258066221686,16350.0,37878.78207239482,117.4328320887743,0.01666529279196103
68333.33333333334,0.4825420334391611,16400.0,37822.65791923167,117.42553822878438,0.016664257695470946
68541.66666666667,0.48160928208468123,16450.0,37749.5469092897,117.41743236220687,0.01666310736436299
68750.0,0.4807362024422246,16500.0,37681.11309344669,117.40925837439444,0.016661947365938796
68958.33333333334,0.47991480109259926,16550.0,37616.72993072023,117.40071244229698,0.016660734583635487
69166.66666666667,0.47905214457042455,16600.0,37549.11310093348,117.39205255871477,0.016659505630089236
69375.0,0.47813818752139364,16650.0,37477.47522812063,117.3840767006107,0.016658373748926134
69583.33333333334,0.4772352131460794,16700.0,37406.69820033731,117.37674929129575,0.016657333891337174
69791.66666666667,0.4763514819980708,16750.0,37337.42949712099,117.37296271812421,0.01665679652585378
70000.0,0.4753960552018263,16800.0,37262.541138435074,117.36751947514652,0.016656024056721022
70208.33333333334,0.4745810004801104,16850.0,37198.655437732064,117.361436636658,0.016655160820412962
70416.66666666667,0.47356455134251035,16900.0,37118.984019783784,117.35528313371357,0.016654287555871512
70625.0,0.4724462974834398,16950.0,37031.33293397673,117.34940885172438,0.016653453916525927
70833.33333333334,0.47161192373875616,17000.0,36965.93296768356,117.34616384869477,0.01665299340710418
71041.66666666667,0.47067145911319397,17050.0,36892.21737535628,117.3430296553543,0.016652548623062476
71250.0,0.4697791905003712,17100.0,36822.27948771915,117.34028446445583,0.016652159043680975
71458.33333333334,0.4687792704977732,17150.0,36743.90365808351,117.33862682621987,0.01665192380259844
71666.66666666667,0.46776725682876374,17200.0,36664.579901477846,117.33359591915134,0.016651209849457616
71875.0,0.4667618971550747,17250.0,36585.77769899878,117.33199882611443,0.016650983200550296
72083.33333333334,0.4658213720834168,17300.0,36512.057368779584,117.32978897040874,0.0166506695924076
